DTSTART-DATE,START-TIME,DTEND-DATE,END-TIME
6/11/18,02:10 PM EDT,6/11/18,03:10 PM EDT
6/13/18,08:15 AM EDT,6/13/18,11:30 AM EDT
6/19/18,11:30 AM EDT,6/19/18,12:30 PM EDT
6/20/18,09:15 AM EDT,6/20/18,12:30 PM EDT
6/27/18,09:15 AM EDT,6/27/18,01:30 PM EDT
7/6/18,03:00 PM EDT,7/6/18,04:00 PM EDT
7/11/18,01:00 PM EDT,7/11/18,02:00 PM EDT
7/11/18,08:15 AM EDT,7/11/18,12:30 PM EDT
7/25/18,10:30 AM EDT,7/25/18,11:30 AM EDT
7/31/18,04:00 PM EDT,7/31/18,05:00 PM EDT
8/6/18,06:00 AM EDT,8/6/18,11:00 AM EDT
8/13/18,08:30 AM EDT,8/13/18,09:30 AM EDT
8/13/18,09:30 AM EDT,8/13/18,10:30 AM EDT
8/21/18,11:00 AM EDT,8/21/18,12:00 PM EDT
8/21/18,10:15 AM EDT,8/21/18,10:45 AM EDT
8/21/18,02:00 PM EDT,8/21/18,03:00 PM EDT
8/21/18,12:30 PM EDT,8/21/18,01:30 PM EDT
8/28/18,03:00 PM EDT,8/28/18,04:00 PM EDT
8/31/18,04:30 PM EDT,8/31/18,05:30 PM EDT
9/4/18,04:00 PM EDT,9/4/18,05:00 PM EDT
9/5/18,08:45 AM EDT,9/5/18,11:45 AM EDT
9/7/18,12:00 PM EDT,9/7/18,01:00 PM EDT
9/11/18,10:30 AM EDT,9/11/18,11:30 AM EDT
9/13/18,04:00 PM EDT,9/13/18,05:00 PM EDT
9/17/18,09:00 AM EDT,9/17/18,10:00 AM EDT
9/17/18,10:15 AM EDT,9/17/18,10:30 AM EDT
9/24/18,03:00 PM EDT,9/24/18,04:00 PM EDT
9/24/18,09:00 AM EDT,9/24/18,11:00 AM EDT
9/25/18,04:00 PM EDT,9/25/18,05:00 PM EDT
9/26/18,8:30 AM,9/26/18,9:30 AM
9/26/18,10:00 AM EDT,9/26/18,11:00 AM EDT
9/27/18,8:30 AM,9/27/18,9:30 AM
9/28/18,8:30 AM,9/28/18,9:30 AM
10/1/18,8:30 AM,10/1/18,9:30 AM
10/2/18,8:30 AM,10/2/18,9:30 AM
10/3/18,8:30 AM,10/3/18,9:30 AM
10/3/18,10:00 AM EDT,10/3/18,11:00 AM EDT
10/4/18,8:30 AM,10/3/18,9:30 AM
10/5/18,8:30 AM,10/3/18,9:30 AM
10/9/18,8:30 AM,10/3/18,9:30 AM
10/10/18,8:30 AM,10/3/18,9:30 AM
10/11/18,8:30 AM,10/3/18,9:30 AM
10/12/18,8:30 AM,10/3/18,9:30 AM
10/15/18,8:30 AM,10/3/18,9:30 AM
10/16/18,8:30 AM,10/3/18,9:30 AM
10/17/18,09:00 AM EDT,10/17/18,10:00 AM EDT
10/25/18,10:30 AM EDT,10/25/18,11:30 AM EDT
11/7/18,09:00 AM EST,11/7/18,10:00 AM EST
11/8/18,01:00 PM EST,11/8/18,02:00 PM EST
11/14/18,10:15 AM EDT,11/14/18,10:30 AM EDT
11/28/18,09:00 AM EST,11/28/18,12:00 PM EST
12/12/18,10:15 AM EDT,12/12/18,10:30 AM EDT
12/19/18,09:00 AM EST,12/19/18,10:00 AM EST
12/20/18,11:00 AM EST,12/20/18,12:00 PM EST
1/4/19,11:00 AM,1/4/19,12:00 PM
1/9/19,9:00 AM,1/9/19,11:30 AM
1/10/19,2:45 PM,1/10/19,3:45 PM
1/16/19,10:30 AM,1/16/19,11:00 AM
1/16/19,1:30 PM,1/16/19,2:30 PM
1/22/19,8:00 AM,1/22/19,9:00 AM
1/30/19,9:00 AM,1/30/19,10:00 AM
2/14/19,9:30 AM,2/14/19,10:30 AM
2/14/19,11:30 AM,2/14/19,12:30 PM
2/20/19,1:30 PM,2/20/19,3:00 PM
2/27/19,9:15 AM,2/27/19,10:15 AM
3/13/19,8:00 AM,3/13/19,9:30 AM
3/27/19,10:15 AM,3/27/19,11:00 AM
4/10/19,8:00 AM,4/10/19,10:00 AM
4/10/19,10:00 AM,4/10/19,11:00 AM
4/10/19,11:30 AM,4/10/19,12:30 PM
4/16/19,1:30 PM,4/16/19,2:30 PM
4/24/19,1:30 PM,4/24/19,2:30 PM
4/24/19,2:30 PM,4/24/19,3:00 PM
5/1/19,11:30 AM,5/1/19,12:30 PM
5/1/19,12:30 PM,5/1/19,1:30 PM
5/2/19,6:40 AM,5/2/19,7:40 AM
5/20/19,11:30 AM,5/20/19,12:00 PM
6/17/19,11:45 AM,6/17/19,12:15 PM
7/17/19,1:30 PM,7/17/19,2:30 PM
7/18/19,1:30 PM,7/18/19,2:30 PM
7/26/19,8:40 AM,7/26/19,9:40 AM
8/14/19,11:00 AM,8/14/19,12:00 PM
8/14/19,2:15 PM,8/14/19,3:15 PM
8/29/19,3:00 PM,8/29/19,4:00 PM
9/11/19,9:30 AM,9/11/19,10:30 AM
9/17/19,1:30 PM,9/17/19,2:30 PM
8/14/19,1:00 PM,8/14/19,2:00 PM
